Episode,Reward,Success,Steps,Final_Absolute_Error,Epsilon,Loss,Wall_Clock_Time
95,15.629056286811828,1,23,0.006518934490511885,0.6242658676435396,0.048768705243001816,22.393666744232178
96,18.020582780509724,1,42,0.007140972073127361,0.6211445383053219,0.04656495694958028,22.525336027145386
97,10.501168419932945,1,24,0.004030254909501485,0.6180388156137953,0.05015559013312062,22.5983624458313
98,9.531695119151845,1,27,0.002665423053452076,0.6149486215357263,0.04799243235201747,22.6907696723938
99,17.235837822128087,1,31,0.033097373564992316,0.6118738784280476,0.07065942571047813,22.790591955184937
100,14.713036887696944,1,20,0.012675310922515115,0.6088145090359074,0.06265093190595508,22.856541633605957
101,15.62735924908775,1,18,0.0002537730875398214,0.6057704364907278,0.06688563122103612,22.913138151168823
102,13.15354496358195,1,45,0.03807470456450801,0.6027415843082742,0.05690304930839274,23.06285834312439
103,3.9857292025699254,1,38,0.0005555444362344009,0.5997278763867329,0.05823696747814354,23.188477039337158
104,12.152946629025974,1,55,0.008442704748653607,0.5967292370047992,0.05283390324224125,23.358432292938232
105,21.891941584739833,1,19,0.012471880603851609,0.5937455908197752,0.063038842458474,23.42608380317688
106,15.875798869365827,1,57,0.030106291147121045,0.5907768628656763,0.06563757755385156,23.60053849220276
107,6.074185334146021,1,36,0.004960598215995704,0.5878229785513479,0.06175425250290169,23.718628883361816
108,12.521471150452271,1,24,0.009499267297328529,0.5848838636585911,0.06873423730333646,23.80143451690674
109,27.36336845392361,1,53,0.02877568167641098,0.5819594443402982,0.06104397063828864,23.965247869491577
110,3.488281029555943,1,48,0.03316203500491588,0.5790496471185967,0.058718474193786584,24.120919704437256
111,25.333176310488483,1,46,0.002725584879482046,0.5761543988830038,0.06041455702127322,24.26609468460083
112,14.118152998387814,1,23,0.008732203773197889,0.5732736268885887,0.07598950989220453,24.343113899230957
113,16.35383124053478,1,17,0.03572825628368975,0.5704072587541458,0.0736034284619724,24.40183401107788
114,14.648041265350184,1,24,0.0018307426114049508,0.567555222460375,0.07414471901332338,24.47614073753357
115,17.757626161491498,1,10,0.0024967665397163247,0.5647174463480732,0.059554988890886305,24.50606918334961
116,9.07768435096368,1,27,0.017707828193712638,0.5618938591163328,0.06837100363164036,24.595694065093994
117,14.23162893515546,1,21,0.002506188062495418,0.5590843898207511,0.062414783807027904,24.661372423171997
118,15.701066534128039,1,21,0.01870028249473965,0.5562889678716474,0.08904207692969413,24.729923725128174
119,20.865857669222166,1,44,0.010919743760668038,0.5535075230322891,0.07334555384956977,24.870481491088867
120,1.8394901506137025,1,64,0.015569744501034988,0.5507399854171277,0.06882029876578599,25.07955551147461
121,6.287647891091179,1,70,0.018448212909309758,0.547986285490042,0.07461987326719931,25.315455436706543
122,12.467653727531433,1,38,0.008161042998455659,0.5452463540625918,0.07470849440678169,25.43116569519043
123,12.646367031941189,1,102,0.012976071420677804,0.5425201222922789,0.07233683848936184,25.7595272064209
124,16.09799740165472,1,17,0.01318677806483598,0.5398075216808175,0.06546508948154309,25.81267809867859
125,12.066806892729073,1,22,8.83526013282232e-05,0.5371084840724134,0.0691069858995351,25.879342555999756
126,17.994755439809524,1,35,0.013830903460441052,0.5344229416520513,0.09323070836918694,25.987644910812378
127,15.855893067317083,1,20,0.005485382145047568,0.531750826943791,0.08151578456163407,26.04963445663452
128,17.207915864884853,1,14,0.011104692150527881,0.5290920728090721,0.06743702664971352,26.09355092048645
129,16.340357704041526,1,17,0.015724898389352704,0.5264466124450268,0.08164890855550766,26.146328687667847
130,17.52848750555422,1,10,0.0031290337528917384,0.5238143793828016,0.07427908070385456,26.17904496192932
131,16.28316379250027,1,17,0.006241175053618209,0.5211953074858876,0.06426752643550143,26.231651782989502
132,16.308254241105168,1,16,0.0010306043690373468,0.5185893309484582,0.05955018103122711,26.281835079193115
133,20.90972577889915,1,19,0.004982757889868031,0.5159963842937159,0.06329491861948841,26.3407142162323
